Category,Sub Cat 1,Sub Cat 2,Description,Register,Units,"Size
(INT16)",Data Type,Access,Range,Default,User Notes
Alarms,,,,,---,,---,---,---,---,
Alarms,Alarm Status,,,,---,,---,---,---,---,
Alarms,Alarm Status,Detected Priority Status,,11010,---,,---,---,---,---,
Alarms,Alarm Status,Detected Priority Status,Detected Priority Status Bitmap,11010,---,1,BITMAP,R,0x0000 - 0x001F,0,"Bit 01 = 1 if any priority 1-3 alarm is active
Bit 02 = 1 if a “High” (1) priority alarm is active
Bit 03 = 1 if a “Medium” (2) priority alarm is active
Bit 04 = 1 if a “Low” (3) priority alarm is active
Bit 05 = 1 if a ""None"" (0) priority alarm is active"
Alarms,,Enabled Alarm Bitmaps,,11040,---,,---,---,---,---,
Alarms,,Enabled Alarm Bitmaps,Standard – 1 second 1,11040,---,1,BITMAP,R,,0,0 = Disabled; 1 = Enabled
Alarms,,Enabled Alarm Bitmaps,Standard – 1 second 2,11041,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Standard – 1 second 3,11042,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Custom – 1 second,11043,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Standard – High Speed 1,11044,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Standard – High Speed 2,11045,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Custom – High Speed,11046,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Disturbance,11047,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Transient,11048,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Waveshape,11049,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Unary,11050,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Digital 1,11051,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Digital 2,11052,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Digital 3,11053,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Digital 4,11054,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Digital 5,11055,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Binary,11056,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Time_of_day,11057,---,1,BITMAP,R,,0,
Alarms,,Enabled Alarm Bitmaps,Logic,11058,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,,11059,---,,---,---,---,---,
Alarms,,Detected Alarm Bitmaps,Standard – 1 second Group 1,11059,---,1,BITMAP,R,,0,0 = Not Detected; 1 = Detected
Alarms,,Detected Alarm Bitmaps,Standard – 1 second Group 2,11060,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Standard – 1 second Group 3,11061,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Custom – 1 second,11062,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Standard – High Speed Group 1,11063,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Standard – High Speed Group 2,11064,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Custom – High Speed,11065,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Disturbance,11066,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Transient,11067,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Waveshape,11068,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Unary,11069,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Digital Group 1,11070,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Digital Group 2,11071,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Digital Group 3,11072,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Digital Group 4,11073,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Digital Group 5,11074,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Binary,11075,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Time_of_day,11076,---,1,BITMAP,R,,0,
Alarms,,Detected Alarm Bitmaps,Logic,11077,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,,11078,---,,---,---,---,---,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Standard – 1 second 1,11078,---,1,BITMAP,R,,0,0 = Acknowledged; 1 = Unacknowledged
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Standard – 1 second 2,11079,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Standard – 1 second 3,11080,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Custom – 1 second,11081,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Standard – High Speed 1,11082,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Standard – High Speed 2,11083,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Custom – High Speed,11084,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Disturbance,11085,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Transient,11086,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Waveshape,11087,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Unary,11088,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Digital 1,11089,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Digital 2,11090,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Digital 3,11091,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Digital 4,11092,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Digital 5,11093,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Binary,11094,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Time_of_day,11095,---,1,BITMAP,R,,0,
Alarms,,Unacknowledged High Priority Alarm Bitmaps,Logic,11096,---,1,BITMAP,R,,0,
Alarms,Alarm Event Queue,,,11111,---,,---,---,---,---,
Alarms,Alarm Event Queue,,Version of Event Queue,11111,---,1,INT16U,R,,0,
Alarms,Alarm Event Queue,,Event Types to Log,11112,,1,INT16U,RWC,0x0000 - 0xFFFF,0xFFFF,
Alarms,Alarm Event Queue,,Size of Event Queue,11113,---,1,INT16U,R,,100,
Alarms,Alarm Event Queue,,Number of Entries in Event Queue,11114,---,1,INT16U,R,0 – 100,0,
Alarms,Alarm Event Queue,,Entry Number of Most Recent Event,11115,---,1,INT16U,R,,0,Rolls over from 65535 to 0.
Alarms,Alarm Event Queue,Entry 001,,11116,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 001,Entry Number,11116,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 001,Date/Time,11117,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 001,Record Type,11121,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 001,Register Number or Event Code,11122,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 001,Value,11123,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 001,Sequence Number,11127,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 002,,11128,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 002,Entry Number,11128,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 002,Date/Time,11129,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 002,Record Type,11133,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 002,Register Number or Event Code,11134,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 002,Value,11135,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 002,Sequence Number,11139,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 003,,11140,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 003,Entry Number,11140,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 003,Date/Time,11141,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 003,Record Type,11145,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 003,Register Number or Event Code,11146,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 003,Value,11147,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 003,Sequence Number,11151,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 004,,11152,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 004,Entry Number,11152,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 004,Date/Time,11153,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 004,Record Type,11157,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 004,Register Number or Event Code,11158,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 004,Value,11159,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 004,Sequence Number,11163,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 005,,11164,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 005,Entry Number,11164,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 005,Date/Time,11165,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 005,Record Type,11169,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 005,Register Number or Event Code,11170,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 005,Value,11171,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 005,Sequence Number,11175,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 006,,11176,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 006,Entry Number,11176,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 006,Date/Time,11177,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 006,Record Type,11181,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 006,Register Number or Event Code,11182,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 006,Value,11183,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 006,Sequence Number,11187,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 007,,11188,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 007,Entry Number,11188,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 007,Date/Time,11189,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 007,Record Type,11193,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 007,Register Number or Event Code,11194,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 007,Value,11195,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 007,Sequence Number,11199,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 008,,11200,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 008,Entry Number,11200,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 008,Date/Time,11201,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 008,Record Type,11205,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 008,Register Number or Event Code,11206,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 008,Value,11207,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 008,Sequence Number,11211,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 009,,11212,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 009,Entry Number,11212,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 009,Date/Time,11213,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 009,Record Type,11217,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 009,Register Number or Event Code,11218,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 009,Value,11219,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 009,Sequence Number,11223,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 010,,11224,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 010,Entry Number,11224,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 010,Date/Time,11225,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 010,Record Type,11229,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 010,Register Number or Event Code,11230,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 010,Value,11231,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 010,Sequence Number,11235,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 011,,11236,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 011,Entry Number,11236,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 011,Date/Time,11237,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 011,Record Type,11241,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 011,Register Number or Event Code,11242,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 011,Value,11243,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 011,Sequence Number,11247,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 012,,11248,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 012,Entry Number,11248,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 012,Date/Time,11249,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 012,Record Type,11253,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 012,Register Number or Event Code,11254,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 012,Value,11255,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 012,Sequence Number,11259,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 013,,11260,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 013,Entry Number,11260,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 013,Date/Time,11261,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 013,Record Type,11265,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 013,Register Number or Event Code,11266,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 013,Value,11267,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 013,Sequence Number,11271,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 014,,11272,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 014,Entry Number,11272,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 014,Date/Time,11273,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 014,Record Type,11277,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 014,Register Number or Event Code,11278,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 014,Value,11279,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 014,Sequence Number,11283,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 015,,11284,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 015,Entry Number,11284,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 015,Date/Time,11285,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 015,Record Type,11289,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 015,Register Number or Event Code,11290,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 015,Value,11291,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 015,Sequence Number,11295,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 016,,11296,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 016,Entry Number,11296,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 016,Date/Time,11297,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 016,Record Type,11301,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 016,Register Number or Event Code,11302,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 016,Value,11303,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 016,Sequence Number,11307,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 017,,11308,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 017,Entry Number,11308,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 017,Date/Time,11309,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 017,Record Type,11313,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 017,Register Number or Event Code,11314,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 017,Value,11315,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 017,Sequence Number,11319,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 018,,11320,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 018,Entry Number,11320,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 018,Date/Time,11321,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 018,Record Type,11325,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 018,Register Number or Event Code,11326,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 018,Value,11327,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 018,Sequence Number,11331,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 019,,11332,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 019,Entry Number,11332,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 019,Date/Time,11333,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 019,Record Type,11337,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 019,Register Number or Event Code,11338,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 019,Value,11339,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 019,Sequence Number,11343,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 020,,11344,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 020,Entry Number,11344,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 020,Date/Time,11345,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 020,Record Type,11349,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 020,Register Number or Event Code,11350,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 020,Value,11351,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 020,Sequence Number,11355,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 021,,11356,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 021,Entry Number,11356,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 021,Date/Time,11357,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 021,Record Type,11361,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 021,Register Number or Event Code,11362,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 021,Value,11363,---,4,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 021,Sequence Number,11367,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 022,,11368,---,,---,---,---,---,
Alarms,Alarm Event Queue,Entry 022,Entry Number,11368,---,1,INT16U,R,,N/A,
Alarms,Alarm Event Queue,Entry 022,Date/Time,11369,---,4,DATETIME,R,,N/A,
Alarms,Alarm Event Queue,Entry 022,Record Type,11373,---,1,INT16U,R,,N/A,"The high byte shall be 0xFF

The low byte Indicates datatype of Value.

0x0000    Boolean
0x0010    INT16U
0x0011    INT16
0x0020    INT32U
0x0021    INT32
0x0030    INT64U
0x0031    INT64
0x0040    FLOAT32
0x0041    FLOAT64
"
Alarms,Alarm Event Queue,Entry 022,Register Number or Event Code,11374,---,1,INT16U,R,,N/A,"See Event Codes for secondary events and 
Alarm Attributes for Primary events"
Alarms,Alarm Event Queue,Entry 022,Value,11375,---,4,INT16U,R,,N/A,
